구분,서울,부산,대구,인천,광주,대전,울산,경기,강원,충북,충남,전북,전남,경북,경남,제주,세종
2022년03월28일,2284.85,2232.61,2198.03,2197.63,2147.44,2198.90,2208.95,2202.89,2174.58,2177.55,2219.53,2154.70,2146.68,2177.17,2206.79,2329.43,2212.25
2022년03월29일,2290.50,2231.26,2197.68,2197.20,2147.89,2198.38,2208.95,2204.29,2174.42,2177.55,2219.64,2156.09,2146.68,2177.05,2206.98,2329.43,2212.25
2022년03월30일,2288.62,2230.48,2198.16,2195.95,2147.22,2198.38,2208.95,2203.69,2173.25,2176.00,2219.40,2157.81,2146.68,2175.70,2201.39,2329.43,2212.25
2022년03월31일,2288.32,2230.31,2195.10,2194.98,2147.22,2198.38,2207.95,2202.92,2168.47,2175.47,2220.89,2157.81,2146.68,2179.84,2201.84,2329.43,2212.25
2022년04월01일,2287.34,2230.31,2194.05,2185.84,2147.71,2199.24,2207.90,2201.57,2169.32,2173.79,2219.17,2157.81,2144.21,2179.53,2200.37,2329.43,2212.25
2022년04월02일,2276.99,2227.32,2192.17,2183.00,2145.18,2191.61,2204.90,2192.76,2161.32,2167.63,2217.71,2154.49,2144.21,2172.84,2194.02,2316.57,2208.50
2022년04월03일,2270.93,2227.32,2190.78,2182.84,2145.18,2188.45,2204.90,2191.90,2167.05,2166.47,2215.31,2153.67,2144.21,2172.16,2192.53,2309.67,2208.50
2022년04월04일,2271.28,2226.59,2190.80,2180.72,2145.18,2188.45,2204.90,2190.92,2166.56,2166.47,2216.04,2153.67,2144.21,2172.84,2191.96,2308.00,2208.50
2022년04월05일,2263.20,2221.05,2189.62,2170.27,2142.18,2186.61,2199.90,2187.02,2166.85,2165.16,2211.49,2153.56,2138.50,2172.16,2192.02,2303.71,2208.50
2022년04월06일,2267.33,2220.79,2189.62,2168.56,2140.59,2185.82,2195.50,2186.28,2166.00,2162.95,2209.38,2152.63,2139.96,2171.48,2191.16,2309.43,2208.50
2022년04월07일,2265.48,2220.39,2187.92,2167.45,2136.51,2180.13,2195.30,2184.43,2160.00,2163.74,2208.55,2152.63,2138.14,2170.09,2189.72,2309.43,2208.50
2022년04월08일,2263.56,2220.55,2184.66,2166.27,2139.70,2179.34,2189.30,2182.79,2166.21,2163.74,2203.04,2151.47,2141.36,2168.57,2189.72,2309.43,2208.50
2022년04월09일,2261.33,2219.37,2182.42,2163.25,2138.85,2179.34,2187.10,2182.34,2165.68,2162.68,2202.63,2151.47,2139.93,2168.34,2187.90,2309.43,2208.50
2022년04월10일,2257.89,2217.03,2182.42,2161.75,2138.85,2181.35,2187.10,2181.72,2165.75,2161.89,2204.67,2151.47,2139.93,2171.47,2188.03,2309.43,2221.00
2022년04월11일,2258.50,2214.37,2182.42,2168.11,2138.85,2180.92,2190.60,2181.33,2166.08,2161.63,2206.68,2151.47,2139.57,2168.05,2187.60,2309.43,2207.25
2022년04월12일,2261.02,2215.84,2182.25,2165.15,2138.85,2179.63,2190.60,2180.23,2165.81,2158.74,2203.21,2150.07,2139.57,2165.98,2188.66,2280.86,2207.25
2022년04월13일,2259.34,2216.00,2182.25,2162.82,2138.85,2180.42,2189.95,2178.65,2165.48,2157.42,2200.80,2150.07,2138.14,2166.00,2187.54,2280.86,2207.25
2022년04월14일,2258.70,2216.26,2181.06,2161.40,2138.85,2177.21,2189.95,2176.63,2165.48,2154.62,2198.04,2150.07,2138.14,2165.77,2187.71,2280.86,2205.38
2022년04월15일,2257.53,2215.74,2180.44,2151.70,2138.64,2175.76,2189.45,2175.09,2165.00,2154.82,2197.12,2150.07,2139.21,2166.11,2187.71,2248.00,2205.38
2022년04월16일,2256.07,2208.82,2179.81,2151.77,2138.64,2174.45,2189.45,2174.22,2164.68,2154.82,2197.22,2150.56,2139.21,2166.48,2185.68,2248.00,2205.38
2022년04월17일,2255.99,2209.46,2179.81,2151.77,2138.64,2173.66,2189.45,2173.73,2164.68,2151.74,2197.22,2150.56,2139.21,2167.27,2185.88,2248.00,2205.38
2022년04월18일,2256.81,2209.08,2179.81,2156.83,2137.79,2174.45,2189.45,2174.11,2164.65,2151.23,2196.41,2150.09,2140.64,2167.33,2186.19,2248.00,2205.38
2022년04월19일,2253.21,2210.74,2179.80,2156.46,2138.42,2174.45,2189.45,2174.21,2164.66,2151.10,2197.33,2152.28,2142.14,2167.47,2185.17,2248.00,2205.38
2022년04월20일,2251.77,2210.74,2178.86,2156.49,2140.81,2173.92,2189.45,2173.94,2165.31,2153.15,2196.82,2155.07,2155.36,2167.75,2185.17,2248.00,2205.38
2022년04월21일,2249.58,2210.94,2179.41,2149.03,2141.44,2173.92,2189.95,2173.96,2165.31,2153.67,2200.69,2156.02,2156.07,2165.84,2185.03,2248.00,2205.38
2022년04월22일,2250.24,2211.58,2175.64,2153.24,2141.44,2173.13,2189.95,2173.90,2165.31,2153.67,2202.73,2157.65,2158.93,2163.45,2184.86,2248.00,2205.38
2022년04월23일,2249.29,2211.71,2175.48,2154.71,2140.67,2173.39,2189.95,2174.27,2164.39,2152.90,2202.73,2157.88,2158.93,2163.23,2185.42,2276.57,2205.38
2022년04월24일,2248.13,2211.71,2175.48,2154.44,2141.15,2173.39,2190.45,2174.75,2164.39,2152.90,2202.73,2157.42,2158.93,2163.00,2185.42,2276.57,2205.38
2022년04월25일,2256.07,2211.79,2175.48,2154.32,2141.69,2173.16,2190.45,2174.96,2165.68,2152.90,2202.73,2157.42,2158.93,2163.00,2185.42,2276.57,2202.88
2022년04월26일,2260.36,2210.40,2176.27,2155.29,2143.15,2173.16,2190.45,2175.94,2164.92,2153.08,2203.14,2159.95,2158.93,2162.82,2184.92,2279.43,2202.88
2022년04월27일,2262.94,2210.40,2176.42,2153.08,2143.56,2173.16,2190.45,2179.33,2164.79,2153.33,2203.14,2159.95,2158.93,2162.48,2184.48,2279.43,2202.88
2022년04월28일,2264.79,2211.90,2177.69,2152.65,2144.69,2172.89,2190.45,2179.86,2160.03,2152.82,2202.53,2160.42,2158.93,2163.73,2185.69,2279.43,2202.88
2022년04월29일,2266.51,2212.54,2177.83,2155.29,2146.63,2173.95,2188.95,2181.28,2161.25,2153.59,2204.17,2164.60,2158.93,2164.70,2194.95,2279.43,2175.43
2022년04월30일,2268.08,2212.54,2179.23,2156.25,2146.00,2175.89,2192.45,2182.92,2166.03,2161.03,2208.65,2175.88,2158.93,2165.86,2199.51,2279.43,2175.43
2022년05월01일,2224.47,2174.55,2152.67,2100.92,2113.50,2127.34,2148.90,2142.32,2131.47,2136.33,2182.55,2147.93,2125.93,2137.75,2162.67,2243.86,2116.57
2022년05월02일,2217.43,2169.46,2144.86,2092.68,2110.85,2125.16,2138.10,2135.78,2127.71,2128.82,2175.12,2143.05,2122.36,2132.98,2160.88,2229.00,2111.57
2022년05월03일,2205.11,2164.82,2143.38,2089.91,2108.10,2124.16,2137.10,2129.46,2125.31,2121.10,2169.00,2141.88,2111.64,2130.93,2157.22,2229.00,2100.14
2022년05월04일,2207.09,2163.79,2138.43,2086.37,2108.23,2122.05,2135.60,2127.90,2122.78,2119.63,2171.45,2141.24,2102.29,2128.50,2157.56,2229.00,2100.14
2022년05월05일,2206.64,2163.59,2137.48,2089.35,2106.04,2119.68,2135.60,2126.98,2120.03,2120.38,2166.80,2140.52,2100.86,2127.64,2153.50,2228.00,2137.00
2022년05월06일,2206.74,2164.92,2136.84,2091.05,2103.96,2119.68,2133.60,2128.15,2119.97,2119.25,2163.82,2141.48,2100.86,2127.16,2149.92,2228.00,2137.00
2022년05월07일,2207.94,2168.13,2136.84,2093.02,2103.96,2119.68,2133.60,2130.91,2120.64,2119.75,2166.47,2147.43,2104.79,2129.32,2149.72,2233.71,2139.50
2022년05월08일,2208.84,2177.62,2144.94,2102.34,2111.25,2130.53,2136.00,2133.95,2125.86,2124.75,2167.85,2150.79,2117.82,2132.39,2157.86,2233.71,2118.00
2022년05월09일,2213.61,2177.87,2147.52,2103.40,2115.71,2132.61,2149.60,2135.63,2127.23,2130.10,2172.31,2155.07,2122.64,2138.16,2157.69,2233.71,2103.00
2022년05월10일,2229.30,2183.58,2155.86,2111.24,2119.54,2146.82,2156.80,2148.67,2135.11,2141.40,2180.92,2156.48,2126.21,2144.86,2166.72,2272.29,2150.13
2022년05월11일,2232.93,2182.55,2155.83,2113.18,2120.23,2149.79,2155.50,2150.98,2133.92,2145.00,2183.78,2155.81,2127.64,2144.86,2167.37,2272.29,2157.63
2022년05월12일,2234.95,2184.17,2158.84,2122.68,2124.94,2154.21,2159.50,2156.19,2135.98,2146.70,2191.02,2158.90,2130.50,2149.18,2170.92,2272.29,2162.63
2022년05월13일,2241.22,2187.42,2161.86,2125.27,2125.71,2156.69,2162.60,2161.57,2146.29,2147.45,2195.73,2159.38,2132.82,2151.82,2169.24,2272.29,2168.13
2022년05월14일,2244.38,2189.18,2164.03,2126.42,2127.90,2160.54,2163.10,2164.31,2148.83,2148.18,2196.98,2160.48,2133.29,2156.00,2167.65,2272.29,2168.13
2022년05월15일,2240.90,2189.18,2164.67,2129.05,2128.94,2160.79,2163.10,2165.31,2149.75,2149.93,2197.40,2161.17,2134.00,2158.79,2168.77,2272.29,2173.13
2022년05월16일,2242.14,2189.56,2166.06,2130.14,2129.56,2160.79,2163.60,2168.52,2149.75,2150.18,2198.65,2161.64,2134.71,2159.95,2169.26,2272.29,2173.13
2022년05월17일,2254.09,2198.50,2169.83,2135.15,2132.42,2162.38,2173.95,2172.96,2154.75,2150.18,2196.91,2162.83,2139.71,2164.95,2172.63,2295.14,2176.63
2022년05월18일,2255.60,2202.35,2170.56,2137.82,2133.88,2164.31,2179.95,2175.98,2156.88,2151.83,2197.55,2165.14,2147.82,2169.50,2173.61,2295.14,2180.38
2022년05월19일,2260.01,2208.14,2178.52,2140.97,2138.56,2171.38,2183.15,2181.82,2168.18,2159.95,2204.50,2167.33,2154.61,2177.51,2179.45,2295.14,2182.88
2022년05월20일,2268.39,2210.58,2179.60,2143.71,2142.73,2177.93,2185.00,2186.39,2170.65,2161.20,2208.94,2171.05,2158.89,2180.84,2182.68,2295.14,2184.13
2022년05월21일,2275.35,2215.03,2181.58,2150.71,2144.21,2178.93,2188.00,2188.43,2173.19,2162.55,2217.94,2172.21,2161.75,2184.58,2187.90,2313.71,2190.38
2022년05월22일,2278.00,2216.76,2184.05,2153.14,2144.63,2180.55,2193.50,2189.85,2170.22,2163.05,2218.76,2172.21,2163.54,2188.84,2190.00,2313.71,2190.38
2022년05월23일,2283.64,2220.76,2184.66,2158.35,2144.63,2181.30,2194.00,2193.48,2174.59,2167.58,2222.47,2171.91,2163.54,2190.84,2191.89,2313.71,2195.38
2022년05월24일,2296.27,2229.54,2191.25,2168.21,2152.58,2191.20,2204.30,2199.59,2182.78,2172.30,2226.14,2174.98,2176.18,2192.98,2198.81,2326.86,2199.13
2022년05월25일,2300.80,2230.51,2191.29,2177.15,2153.27,2193.90,2204.80,2205.61,2186.03,2177.05,2222.37,2176.41,2180.11,2195.20,2205.30,2326.86,2204.13
2022년05월26일,2306.83,2236.42,2191.77,2176.85,2153.35,2192.68,2207.00,2207.28,2192.25,2177.30,2224.90,2180.95,2180.29,2194.82,2206.95,2332.57,2206.63
2022년05월27일,2309.79,2240.09,2194.20,2177.13,2162.60,2194.05,2213.00,2211.88,2194.20,2179.38,2232.18,2182.36,2184.57,2199.04,2209.09,2332.57,2206.63
2022년05월28일,2312.41,2245.01,2196.60,2180.22,2162.81,2194.05,2214.40,2215.67,2194.98,2182.88,2234.88,2182.82,2187.61,2201.93,2212.31,2332.57,2206.63
2022년05월29일,2311.72,2245.01,2197.06,2181.24,2163.77,2194.95,2215.90,2216.16,2194.83,2183.63,2234.88,2184.96,2187.43,2202.44,2215.47,2332.57,2206.63
2022년05월30일,2316.11,2245.77,2198.92,2181.46,2166.21,2196.58,2215.90,2218.08,2194.83,2183.13,2235.08,2185.98,2188.82,2203.78,2215.38,2332.57,2210.38
2022년05월31일,2319.17,2249.75,2204.98,2186.33,2169.06,2200.98,2219.85,2221.37,2198.75,2188.65,2237.12,2186.47,2193.14,2205.57,2221.64,2332.57,2212.88
2022년06월01일,2314.60,2247.82,2208.22,2191.06,2168.98,2208.15,2223.00,2223.82,2199.51,2189.90,2239.96,2190.16,2198.54,2213.52,2230.91,2332.57,2221.63
2022년06월02일,2319.10,2248.97,2212.11,2193.11,2170.85,2211.92,2224.50,2226.00,2200.92,2192.65,2241.80,2191.27,2200.14,2214.66,2236.05,2332.57,2224.13
2022년06월03일,2320.81,2250.13,2220.23,2196.94,2174.56,2212.13,2225.50,2229.22,2203.34,2199.78,2240.64,2194.18,2200.86,2217.39,2240.19,2332.57,2226.63
2022년06월04일,2322.75,2255.94,2225.83,2207.58,2183.28,2226.38,2230.75,2233.89,2208.39,2205.15,2250.67,2198.18,2209.68,2221.36,2241.50,2366.86,2235.75
2022년06월05일,2325.71,2256.06,2227.47,2209.22,2188.47,2228.63,2233.65,2235.26,2210.42,2208.13,2253.53,2202.71,2209.68,2222.41,2242.75,2366.86,2245.75
2022년06월06일,2328.38,2257.71,2228.71,2212.30,2192.11,2230.93,2234.15,2237.39,2211.34,2212.35,2254.45,2202.71,2211.82,2229.33,2245.06,2366.86,2248.25
2022년06월07일,2329.93,2260.04,2232.82,2214.69,2192.96,2233.55,2236.65,2244.07,2213.27,2220.60,2257.43,2205.69,2216.70,2231.89,2248.50,2358.43,2252.00
2022년06월08일,2335.21,2263.31,2237.18,2225.48,2200.19,2241.85,2244.65,2251.60,2221.08,2225.38,2266.25,2211.18,2226.63,2236.32,2256.67,2350.00,2257.25
2022년06월09일,2342.26,2267.95,2239.61,2230.36,2200.29,2242.80,2245.10,2260.13,2225.42,2231.28,2271.16,2216.73,2232.19,2247.43,2262.14,2350.00,2262.38
2022년06월10일,2351.51,2283.49,2246.94,2240.09,2205.44,2254.03,2259.20,2267.92,2232.05,2237.80,2277.51,2227.00,2242.19,2260.02,2267.52,2350.00,2264.88
2022년06월11일,2350.58,2288.89,2261.26,2257.54,2211.63,2260.20,2271.65,2272.03,2250.47,2243.30,2290.48,2243.40,2244.67,2267.98,2277.71,2350.00,2269.88
2022년06월12일,2350.24,2290.84,2265.05,2262.62,2213.19,2263.45,2274.15,2275.15,2253.91,2244.30,2290.88,2246.33,2245.63,2273.20,2281.30,2350.00,2274.88
2022년06월13일,2360.74,2292.90,2269.82,2267.90,2216.10,2269.20,2276.15,2280.71,2254.86,2251.30,2294.61,2253.07,2248.22,2277.07,2285.03,2350.00,2283.63
2022년06월14일,2371.67,2296.58,2275.20,2270.51,2220.00,2271.40,2273.48,2285.62,2266.41,2260.88,2298.25,2258.16,2253.41,2280.14,2288.24,2401.43,2296.13
2022년06월15일,2376.14,2296.56,2279.45,2276.10,2222.54,2277.90,2283.38,2293.05,2269.50,2261.49,2301.29,2263.39,2253.41,2287.07,2291.10,2401.43,2303.63
2022년06월16일,2379.67,2305.12,2286.64,2278.39,2227.42,2278.13,2286.24,2297.91,2272.78,2263.88,2304.55,2265.43,2255.22,2290.48,2293.43,2401.43,2308.63
2022년06월17일,2385.42,2320.41,2293.67,2285.25,2235.94,2289.58,2296.29,2303.43,2279.50,2270.00,2312.13,2269.87,2271.78,2296.66,2303.78,2401.43,2313.38
2022년06월18일,2387.80,2322.41,2298.14,2286.88,2241.77,2291.98,2298.19,2309.99,2281.98,2271.95,2322.65,2275.00,2275.70,2301.02,2309.81,2401.43,2318.63
2022년06월19일,2389.33,2323.16,2301.47,2290.36,2244.06,2294.48,2304.86,2311.80,2283.08,2274.51,2325.06,2276.98,2275.70,2304.05,2311.87,2401.43,2329.88
2022년06월20일,2391.86,2324.41,2302.52,2293.26,2263.57,2294.98,2305.33,2313.87,2287.23,2277.80,2326.40,2281.64,2275.70,2304.52,2312.67,2401.43,2332.38
2022년06월21일,2401.49,2328.49,2310.62,2299.68,2253.58,2304.23,2310.29,2322.63,2293.34,2282.44,2328.69,2282.91,2284.56,2308.74,2317.69,2401.43,2337.38
2022년06월22일,2410.73,2331.72,2312.55,2304.22,2260.35,2312.98,2311.62,2327.93,2299.92,2287.20,2333.12,2286.00,2289.00,2310.17,2321.97,2401.43,2343.63
2022년06월23일,2416.85,2341.48,2313.57,2307.26,2261.81,2316.35,2314.95,2332.26,2305.00,2288.66,2333.38,2293.62,2292.19,2310.35,2323.61,2392.86,2352.13
2022년06월24일,2425.16,2349.16,2325.83,2310.72,2268.98,2325.08,2323.52,2336.50,2310.21,2293.05,2338.75,2296.89,2302.41,2314.84,2328.80,2388.57,2355.88
2022년06월25일,2426.56,2350.10,2327.58,2317.64,2271.35,2328.33,2332.10,2338.49,2313.47,2295.24,2339.52,2299.02,2305.74,2315.86,2333.46,2388.57,2355.88
2022년06월26일,2428.37,2352.49,2329.98,2320.81,2272.96,2330.85,2329.81,2339.83,2313.56,2298.29,2340.45,2299.69,2307.59,2318.07,2337.15,2388.57,2358.38
2022년06월27일,2432.84,2352.00,2332.21,2323.54,2279.77,2330.51,2331.71,2342.45,2316.54,2298.78,2344.35,2302.09,2311.63,2319.70,2338.23,2388.57,2360.88
2022년06월28일,2434.27,2354.05,2335.40,2329.75,2283.65,2335.00,2333.14,2343.94,2317.94,2299.51,2346.40,2306.87,2312.96,2325.41,2339.31,2388.57,2371.38
2022년06월29일,2435.22,2355.90,2334.44,2331.80,2286.27,2335.77,2334.10,2345.53,2316.87,2302.07,2348.12,2312.09,2318.68,2331.57,2340.77,2388.57,2350.86
2022년06월30일,2436.74,2359.88,2337.45,2331.42,2290.44,2339.85,2336.95,2347.72,2321.70,2303.49,2351.77,2313.37,2320.11,2334.09,2344.40,2388.57,2358.00
2022년07월01일,2400.33,2336.37,2318.16,2288.70,2272.21,2304.55,2305.55,2317.67,2296.77,2282.88,2330.85,2304.52,2300.75,2316.55,2317.63,2355.57,2351.00
2022년07월02일,2397.07,2330.59,2317.25,2285.12,2273.73,2303.05,2305.55,2314.33,2298.51,2278.17,2329.40,2302.64,2298.96,2314.56,2315.62,2349.71,2348.50
2022년07월03일,2396.41,2332.32,2315.91,2282.97,2272.33,2298.30,2305.55,2313.73,2298.41,2278.17,2329.40,2302.37,2296.46,2313.07,2312.45,2349.71,2348.50
2022년07월04일,2394.65,2332.20,2314.47,2282.97,2271.35,2298.80,2303.27,2311.88,2298.41,2278.05,2329.40,2298.67,2294.32,2315.63,2313.69,2349.71,2343.50
2022년07월05일,2391.47,2332.12,2312.12,2282.01,2270.17,2300.51,2302.00,2310.93,2294.95,2277.76,2331.15,2300.65,2292.79,2309.34,2314.06,2343.86,2343.50
2022년07월06일,2389.73,2330.27,2309.03,2280.55,2267.21,2295.64,2299.18,2309.68,2291.06,2275.64,2333.40,2297.61,2291.34,2309.34,2312.24,2337.29,2343.50
2022년07월07일,2387.64,2326.38,2306.65,2278.38,2265.43,2296.55,2299.32,2304.93,2287.51,2268.09,2328.65,2295.04,2291.00,2307.39,2308.98,2337.29,2343.50
2022년07월08일,2380.76,2323.19,2302.66,2268.81,2259.35,2288.20,2297.05,2298.73,2281.79,2259.51,2324.63,2291.64,2283.07,2297.35,2302.85,2337.29,2343.50
2022년07월09일,2375.04,2320.54,2297.99,2266.28,2259.29,2286.90,2293.86,2295.54,2280.27,2257.65,2320.72,2286.33,2279.41,2294.05,2297.84,2337.29,2339.75
2022년07월10일,2372.41,2320.26,2293.16,2265.54,2257.42,2285.20,2292.95,2294.99,2280.27,2252.53,2318.30,2285.67,2279.41,2292.91,2297.46,2345.86,2339.75
2022년07월11일,2374.50,2318.77,2293.47,2260.93,2256.81,2282.70,2291.67,2293.90,2279.82,2247.77,2318.48,2283.91,2277.69,2292.23,2300.23,2337.29,2339.75
2022년07월12일,2367.54,2313.46,2289.31,2250.84,2253.09,2276.90,2284.91,2290.37,2276.71,2246.84,2313.94,2278.83,2275.24,2284.66,2294.75,2288.14,2312.43
2022년07월13일,2360.08,2306.89,2283.82,2243.71,2251.35,2275.23,2272.14,2284.61,2273.02,2242.53,2307.73,2275.04,2259.72,2279.43,2289.52,2249.29,2306.71
2022년07월14일,2352.98,2294.58,2274.28,2236.83,2245.35,2268.20,2255.91,2277.93,2266.11,2236.30,2300.58,2260.04,2242.69,2263.86,2282.95,2249.29,2320.50
2022년07월15일,2343.75,2278.94,2267.12,2228.07,2240.04,2260.55,2247.68,2267.37,2258.05,2228.81,2294.77,2263.28,2237.24,2255.75,2271.47,2249.29,2308.00
2022년07월16일,2335.04,2277.67,2265.31,2220.83,2231.85,2257.13,2244.50,2260.70,2253.09,2223.44,2284.83,2257.39,2233.45,2248.36,2263.48,2249.29,2296.75
2022년07월17일,2332.48,2274.49,2265.01,2219.96,2229.25,2255.38,2240.00,2258.75,2248.53,2223.44,2296.04,2254.98,2233.07,2247.39,2258.29,2249.29,2296.75
2022년07월18일,2334.93,2272.96,2261.09,2217.61,2220.71,2253.48,2237.77,2254.32,2244.95,2219.49,2277.64,2252.22,2232.38,2246.48,2257.99,2235.00,2290.50
2022년07월19일,2320.72,2262.98,2248.21,2204.97,2212.60,2237.33,2224.86,2241.17,2231.42,2206.63,2266.91,2244.67,2221.07,2240.16,2252.06,2235.00,2284.25
2022년07월20일,2311.27,2247.37,2232.14,2195.91,2200.92,2223.78,2213.18,2231.27,2220.68,2193.28,2256.72,2240.41,2210.83,2227.25,2246.25,2235.00,2279.25
2022년07월21일,2305.13,2237.57,2224.69,2185.41,2190.04,2209.53,2206.36,2222.67,2215.18,2188.40,2253.23,2236.07,2193.33,2220.93,2241.78,2159.43,2272.00
2022년07월22일,2299.97,2234.11,2218.58,2174.46,2180.54,2200.70,2199.64,2212.30,2201.56,2183.09,2248.06,2230.20,2187.33,2209.61,2237.67,2159.43,2258.25
2022년07월23일,2287.36,2219.32,2207.88,2159.30,2166.38,2189.23,2179.82,2201.23,2193.97,2177.58,2238.08,2221.64,2173.03,2198.82,2226.82,2159.43,2241.50
2022년07월24일,2285.37,2217.23,2207.14,2153.74,2164.10,2187.55,2177.82,2196.15,2191.43,2174.09,2236.62,2220.33,2170.72,2196.43,2225.72,2121.43,2241.50
2022년07월25일,2282.77,2208.46,2201.31,2144.42,2155.98,2185.48,2176.32,2190.55,2187.55,2163.65,2224.98,2219.67,2169.00,2191.66,2220.91,2121.43,2223.00
2022년07월26일,2270.61,2197.98,2187.32,2132.25,2147.88,2176.65,2167.00,2179.32,2180.27,2156.58,2216.13,2223.28,2157.62,2185.16,2214.28,2097.14,2216.25
2022년07월27일,2262.37,2191.94,2176.01,2122.04,2137.02,2170.73,2159.86,2170.04,2171.73,2145.28,2214.21,2213.83,2153.48,2178.50,2206.71,2097.14,2205.00
2022년07월28일,2251.07,2175.71,2172.97,2113.55,2135.88,2167.88,2154.68,2159.19,2157.57,2143.19,2202.81,2211.87,2146.72,2171.98,2198.26,2097.14,2202.50
2022년07월29일,2242.20,2170.45,2164.25,2102.54,2128.02,2158.25,2149.68,2151.41,2147.22,2126.16,2190.26,2207.65,2138.72,2165.72,2188.01,2125.71,2197.50
2022년07월30일,2233.96,2164.17,2158.46,2097.35,2123.94,2155.90,2143.27,2146.03,2140.36,2122.65,2187.08,2204.17,2129.64,2159.13,2187.28,2125.71,2182.50
2022년07월31일,2232.44,2163.08,2156.96,2094.80,2123.52,2155.90,2143.73,2144.63,2136.97,2120.33,2187.08,2199.54,2126.83,2159.36,2185.87,2136.67,2179.00
2022년08월01일,2232.29,2160.20,2155.16,2090.45,2118.10,2154.65,2141.00,2139.76,2136.09,2116.37,2182.74,2199.33,2125.45,2157.18,2183.70,2125.71,2113.57
2022년08월02일,2230.50,2155.43,2146.26,2075.79,2113.65,2153.15,2131.45,2135.08,2134.54,2113.58,2178.13,2197.37,2116.24,2152.02,2181.56,2114.29,2113.57
2022년08월03일,2216.71,2146.69,2130.94,2068.51,2102.35,2148.88,2123.27,2125.49,2127.25,2106.60,2165.10,2194.31,2108.66,2141.58,2175.74,2114.29,2163.75
2022년08월04일,2207.01,2133.75,2132.72,2058.86,2095.88,2140.40,2106.00,2119.91,2115.61,2099.67,2156.25,2192.67,2106.83,2138.64,2164.63,2114.29,2156.25
2022년08월05일,2199.76,2126.11,2123.90,2048.64,2092.54,2141.90,2090.68,2112.53,2111.93,2096.81,2146.83,2185.54,2099.80,2134.00,2157.53,2114.29,2133.75
2022년08월06일,2191.42,2119.28,2118.64,2036.36,2085.42,2129.90,2079.05,2105.74,2104.18,2091.29,2144.19,2179.67,2086.33,2126.87,2150.79,2092.86,2131.25
2022년08월07일,2190.29,2118.31,2114.74,2034.62,2083.67,2128.40,2079.05,2103.30,2101.19,2091.47,2141.96,2173.50,2085.33,2125.31,2148.74,2085.71,2131.25
2022년08월08일,2190.36,2112.65,2113.91,2030.90,2075.85,2122.30,2074.50,2100.99,2097.31,2087.02,2140.75,2168.61,2085.17,2125.09,2145.85,2085.71,2093.57
2022년08월09일,2175.84,2103.14,2107.10,2026.99,2067.56,2111.40,2072.68,2089.55,2088.99,2082.51,2136.32,2156.67,2085.86,2117.87,2138.65,2080.00,2090.71
2022년08월10일,2166.52,2093.69,2098.31,2017.87,2058.38,2105.88,2062.55,2081.57,2079.75,2080.60,2127.67,2151.93,2069.38,2110.51,2133.01,2072.86,2116.25
2022년08월11일,2158.64,2086.80,2083.99,2010.59,2041.48,2098.38,2055.68,2075.10,2075.12,2076.88,2120.46,2146.50,2064.48,2102.22,2123.93,2047.50,2112.50
2022년08월12일,2154.23,2084.11,2078.70,2008.93,2023.75,2099.65,2048.86,2068.30,2061.48,2072.28,2115.30,2144.33,2051.86,2091.84,2101.28,2072.86,2087.50
2022년08월13일,2146.00,2074.05,2074.13,2001.96,2014.79,2092.45,2044.77,2060.83,2057.26,2063.67,2104.08,2134.22,2043.72,2089.91,2091.25,2060.00,2085.25
2022년08월14일,2143.21,2069.61,2073.41,1998.93,2013.48,2092.20,2042.95,2058.99,2054.42,2062.98,2104.08,2130.35,2042.69,2087.11,2084.88,2060.00,2076.50
2022년08월15일,2143.62,2066.45,2072.13,1999.28,2012.44,2090.65,2041.59,2053.76,2054.14,2062.05,2103.21,2129.04,2042.00,2086.00,2082.79,2060.00,2076.50
2022년08월16일,2140.61,2064.87,2063.29,1994.87,2010.98,2089.40,2040.23,2049.45,2051.59,2056.72,2099.85,2124.04,2038.48,2083.78,2079.81,2060.00,2067.50
2022년08월17일,2133.44,2056.95,2054.36,1982.37,2003.02,2078.48,2030.33,2040.91,2043.67,2054.00,2098.06,2114.91,2034.93,2075.62,2070.49,2031.43,2067.50
2022년08월18일,2129.94,2050.81,2040.03,1974.22,1994.27,2073.23,2029.73,2034.88,2039.75,2052.74,2090.02,2105.50,2030.07,2069.20,2063.43,2031.43,2025.00
2022년08월19일,2123.88,2044.10,2035.55,1969.57,1988.81,2063.80,2023.77,2029.14,2030.93,2042.84,2083.19,2100.72,2011.83,2063.29,2055.38,2029.29,2051.25
2022년08월20일,2119.20,2040.22,2033.14,1961.58,1985.06,2058.68,2022.86,2024.69,2026.68,2041.00,2079.13,2096.80,2005.28,2059.18,2053.91,2029.29,2051.25
2022년08월21일,2118.63,2039.37,2031.37,1959.23,1984.65,2056.73,2021.95,2023.50,2021.57,2038.93,2077.06,2093.98,2005.28,2054.47,2052.29,2029.29,2051.25
2022년08월22일,2115.92,2035.73,2027.86,1955.09,1976.33,2056.49,2018.77,2021.57,2016.18,2035.44,2070.85,2090.28,2002.52,2050.13,2048.47,2027.14,2051.25
2022년08월23일,2112.20,2028.00,2022.04,1950.77,1972.81,2055.49,2016.00,2018.18,2013.40,2032.77,2069.34,2081.80,1996.48,2048.18,2046.97,2027.14,2051.25
